"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ANKRD27",5.12250547011259e-20,0.908924360942289,0.749,0.491,1.87488822711591e-15
"CTNNB1",5.22286123224892e-20,-0.812460066307167,0.945,0.935,1.91161943961543e-15
"SCN8A",5.27249055887245e-20,2.12576534324636,0.309,0.081,1.9297842694529e-15
"GSTCD",5.44462057102859e-20,1.22782909428601,0.695,0.385,1.99278557520217e-15
"CCM2",5.83880283659613e-20,0.891316183930158,0.902,0.791,2.13706022622255e-15
"CRTC3",5.88413284187791e-20,1.01520576676767,0.909,0.742,2.15365146145573e-15
"ANKRD28",7.02969223677455e-20,-1.12698716778304,0.873,0.889,2.57293765558185e-15
"MICALL1",7.47233678269654e-20,1.00727902653232,0.705,0.41,2.73494998583476e-15
"FKBP7",7.7191137271534e-20,-1.0324145497552,0.695,0.813,2.82527281527542e-15
"TMEM178B",7.76566813013362e-20,3.25796073712594,0.291,0.072,2.84231219231021e-15
"RABGAP1",8.39382333148003e-20,1.01388907241092,0.913,0.774,3.072223277555e-15
"ZBTB43",8.43511051235632e-20,1.41450613248851,0.778,0.493,3.08733479862754e-15
"HACD2",8.69657781991295e-20,1.40948229337289,0.767,0.547,3.18303444786634e-15
"POM121",8.71121385007965e-20,0.825405259723455,0.884,0.68,3.18839138126765e-15
"AC025048.2",8.72753604237368e-20,1.67193388344253,0.265,0.058,3.19436546686919e-15
"CDH20",8.8432140867659e-20,-4.37200455069746,0.076,0.358,3.23670478789719e-15
"AOPEP",8.94113491748789e-20,1.14170916316493,0.931,0.857,3.27254479114974e-15
"AC007923.4",8.97326573542047e-20,2.15732566790459,0.465,0.193,3.28430499182125e-15
"DPH6-DT",9.11767985525677e-20,1.54001769337549,0.665,0.385,3.33716200382253e-15
"SPOCK1",9.63856978254889e-20,-0.912906931316244,0.727,0.87,3.52781292611072e-15
"TMEM47",9.91959876726728e-20,1.27777243516219,0.822,0.702,3.6306723448075e-15
"MIR181A2HG",1.24428481558646e-19,2.04659033118872,0.615,0.342,4.55420685352801e-15
"SPDYE5",1.33419006835304e-19,2.13874852467376,0.444,0.165,4.88326906917896e-15
"CXCL3",1.43172204170693e-19,-2.44513110125166,0.211,0.499,5.24024584485152e-15
"CTBP2",1.53250025822591e-19,0.604009825549787,0.938,0.878,5.60910419513266e-15
"SNAI3-AS1",1.55398845060581e-19,1.3192498797002,0.535,0.242,5.68775312806231e-15
"SCD",1.64777398091439e-19,1.06263566250087,0.833,0.674,6.03101754754477e-15
"ACO1",1.65585428771276e-19,0.824479990715558,0.88,0.804,6.06059227845747e-15
"SPECC1L",1.66587753124974e-19,0.765358642842132,0.949,0.857,6.09727835212716e-15
"SYF2",1.71405560639231e-19,-0.500041508657823,0.844,0.9,6.2736149249565e-15
"PLSCR4",1.78993241603374e-19,1.04852528088543,0.88,0.78,6.55133163592509e-15
"TECPR2",1.80986026872059e-19,1.05732744680496,0.807,0.568,6.62426956954425e-15
"LSS",1.8779189837671e-19,1.22636517974907,0.764,0.538,6.87337127248596e-15
"MINDY4",1.89013031366372e-19,1.72265337949307,0.684,0.391,6.91806596104058e-15
"ZNF251",2.02541835954034e-19,1.45811511765928,0.709,0.469,7.41323373775361e-15
"FAM149B1",2.04722673137757e-19,1.50016106233244,0.695,0.416,7.49305455951503e-15
"UBC",2.1399561257642e-19,-0.502126129720209,0.931,0.956,7.83245341590956e-15
"PKIA",2.14576899960516e-19,-1.81114111796463,0.284,0.572,7.85372911545485e-15
"PROCR",2.28205757608302e-19,-0.991343328475077,0.796,0.885,8.35255893422145e-15
"ARID1A",2.31251360268283e-19,0.871226698602225,0.895,0.723,8.46403103717944e-15
"MYO1C",2.32709442073601e-19,0.658114699199792,0.895,0.824,8.51739828933588e-15
"KIF9-AS1",2.42225989797022e-19,1.36626176931914,0.742,0.484,8.8657134525608e-15
"PROSER2",2.45789028532228e-19,2.18606168595115,0.549,0.263,8.99612423330809e-15
"SRPK2",2.68010647286595e-19,0.869426266256904,0.938,0.897,9.80945770133665e-15
"FXYD5",2.76010484489255e-19,-0.716200769812013,0.825,0.92,1.01022597427912e-14
"PDIA3",2.87339632554719e-19,-0.519628628667984,0.927,0.954,1.05169178911353e-14
"TWIST1",2.9566699716731e-19,-1.2866420445556,0.604,0.754,1.08217077633207e-14
"TMEM65",3.03082068549476e-19,1.4896526077675,0.84,0.577,1.10931067909794e-14
"MPZL1",3.09937176213421e-19,0.674625815928754,0.942,0.886,1.13440105865874e-14
"FTH1",3.18853789577983e-19,-0.614086894116909,0.996,0.993,1.16703675523438e-14
"GTF2I",3.25171425451995e-19,0.733987329318439,0.949,0.894,1.19015993429685e-14
"ARL4D",3.31605061181661e-19,1.35590894099293,0.633,0.388,1.213707684431e-14
"RAB5B",3.5766655486106e-19,0.927396478352405,0.825,0.624,1.30909535744697e-14
"AK3",3.57877125158243e-19,0.848740712507955,0.876,0.768,1.30986606579169e-14
"MTCL1",3.61985369202835e-19,2.19370983102437,0.651,0.376,1.3249026498193e-14
"CD151",3.63998631095059e-19,-0.647737749155073,0.909,0.937,1.33227138967103e-14
"UBE2R2",3.65846105980073e-19,0.74598859275575,0.949,0.892,1.33903333249767e-14
"ATF7",3.67102587111956e-19,1.06482847538773,0.927,0.77,1.34363217908847e-14
"NFKBIZ",3.8837331371534e-19,-0.913414185168187,0.695,0.832,1.42148516552951e-14
"NUAK1",3.88586125119684e-19,1.46696325153957,0.785,0.581,1.42226407655055e-14
"NFAT5",3.93331526315444e-19,1.06618113025235,0.927,0.883,1.43963271946716e-14
"PRKCI",3.9974628779351e-19,0.826544044127297,0.895,0.72,1.46311138795303e-14
"ANXA4",4.09121027038884e-19,1.28060201418577,0.956,0.888,1.49742387106502e-14
"CIDEC",4.40558481649634e-19,-3.47704624545353,0.065,0.339,1.61248809868582e-14
"OGDH",4.57135356149453e-19,1.13677135840484,0.836,0.631,1.67316111704261e-14
"AC092839.1",4.7056276919396e-19,2.54977921526123,0.462,0.186,1.72230679152681e-14
"KLC1",4.78614976628904e-19,0.472065366173869,0.931,0.867,1.75177867595945e-14
"LAMA3",5.16466092537102e-19,3.95835356089053,0.367,0.122,1.89031754529505e-14
"ACACA",5.2377644652524e-19,1.15977875094793,0.891,0.76,1.91707417192703e-14
"HTRA3",5.26544822576588e-19,-1.89469498676625,0.349,0.612,1.92720670511257e-14
"ZNF786",5.41330564324796e-19,2.34573053426889,0.378,0.131,1.98132399848519e-14
"AR",5.45667183745475e-19,-1.14089084557463,0.404,0.661,1.99719645922681e-14
"PLAUR",5.76358019423655e-19,-1.0394832220023,0.789,0.858,2.10952798689252e-14
"CLIP1",5.97549557901414e-19,0.703898292726036,0.935,0.872,2.18709113687496e-14
"MTRNR2L8",6.00750971793976e-19,-0.129206845368964,0.745,0.872,2.19880863186313e-14
"NUP50-DT",6.33752836630307e-19,1.3604841737915,0.702,0.414,2.31959875735059e-14
"JPH2",6.51292366884924e-19,2.31036322525986,0.309,0.086,2.38379519203551e-14
"ARHGEF18",6.82486410047789e-19,1.92445367824916,0.767,0.484,2.49796850941591e-14
"TIPARP",7.28520264270288e-19,-1.18161682225713,0.636,0.768,2.66645701925568e-14
"RHOT1",7.29641252125514e-19,1.01970621205612,0.833,0.625,2.67055994690459e-14
"AL109824.1",7.3560077483327e-19,2.19710480412646,0.513,0.227,2.69237239596725e-14
"FMC1",7.54784996645461e-19,-1.06121200703262,0.68,0.757,2.76258856622205e-14
"LARP6",7.95264404045089e-19,-0.71733764564541,0.818,0.888,2.91074724524543e-14
"AGPAT3",8.77822579540808e-19,0.779458756724928,0.884,0.698,3.21291842337731e-14
"MT-ATP8",8.79930740248578e-19,-0.840448770211885,0.913,0.981,3.22063450238382e-14
"IKBKB",8.932585437969e-19,1.09038133572399,0.745,0.478,3.26941559615103e-14
"MFHAS1",9.05060985825522e-19,1.41015363891238,0.691,0.381,3.31261371421999e-14
"PLPP4",9.05849617726054e-19,-1.09615883798264,0.465,0.689,3.31550018583913e-14
"YIPF5",9.27914946359845e-19,-0.651345149067473,0.862,0.909,3.39626149517167e-14
"PML",9.58240777169207e-19,1.03016342305793,0.825,0.637,3.50725706851702e-14
"XPO1",9.92388405139024e-19,0.704587830482491,0.924,0.844,3.63224080164934e-14
"SLC19A2",1.0225955061371e-18,-1.08775592330376,0.662,0.786,3.74280181201241e-14
"STIM1",1.03920815117136e-18,1.21863950065407,0.789,0.558,3.80360575410231e-14
"KLF6",1.04224702895851e-18,-0.573513572896034,0.92,0.932,3.81472835069103e-14
"ITM2B",1.09265960215156e-18,-0.461815030062328,0.935,0.941,3.99924340983492e-14
"RANBP10",1.1519179599558e-18,1.25347889266124,0.691,0.389,4.21613492523424e-14
"ATP8B1",1.1709533289921e-18,1.63258915247114,0.785,0.555,4.285806279444e-14
"MCU",1.17981529317705e-18,1.18369163565488,0.898,0.751,4.31824195455731e-14
"LINC02615",1.18582698771211e-18,2.04661229744463,0.651,0.394,4.3402453577251e-14
"MLLT10",1.25863692645476e-18,1.04021678612905,0.913,0.801,4.60673701451706e-14
"KIAA0319L",1.27001610629392e-18,1.02989745868217,0.869,0.659,4.64838595064638e-14
"DUBR",1.29756164577488e-18,1.50461180950974,0.658,0.369,4.74920537970064e-14
"CDK8",1.31472485820836e-18,1.2591993221289,0.876,0.699,4.81202445352841e-14
"ATP13A2",1.35857639033443e-18,1.14119803261209,0.658,0.364,4.97252544626304e-14
"UBALD2",1.37056224958158e-18,-1.1031917244282,0.604,0.752,5.01639488969354e-14
"RC3H2",1.40242649356221e-18,0.980791777724943,0.88,0.718,5.13302120908705e-14
"PNMA2",1.41070960665917e-18,1.81085706641131,0.422,0.164,5.16333823133322e-14
"GFOD1",1.43202110513173e-18,1.75004639681244,0.527,0.242,5.24134044689265e-14
"UBR2",1.44908151829327e-18,0.724871405186069,0.902,0.777,5.30378326510521e-14
"TNPO3",1.49521421038548e-18,1.07956564697426,0.884,0.652,5.4726335314319e-14
"TUFT1",1.51248197980894e-18,0.95816683714072,0.295,0.075,5.5358352942987e-14
"WASF3",1.55139105120851e-18,1.23596412419891,0.825,0.608,5.67824638652827e-14
"IBTK",1.55559550833938e-18,0.907231438836455,0.924,0.789,5.69363512007296e-14
"UBE2G1",1.58944638701809e-18,1.04867369983994,0.902,0.764,5.81753272112492e-14
"NRXN3",1.64324147766272e-18,1.87035665277628,0.647,0.383,6.01442813239334e-14
"CAVIN2",1.68111564759688e-18,2.17597366055093,0.6,0.342,6.15305138176934e-14
"CLEC16A",1.85672100603057e-18,1.18059942649326,0.825,0.581,6.7957845541725e-14
"MAP4K3",1.97673194666627e-18,1.00837404686948,0.913,0.836,7.2350365979932e-14
"AP2A2",1.99014559889119e-18,0.623404234010442,0.924,0.789,7.28413190650166e-14
"LDAH",2.04475836273287e-18,1.21120277956975,0.745,0.468,7.48402008343857e-14
"RASSF3",2.18129684758349e-18,1.38572232414211,0.767,0.49,7.98376459184034e-14
"ANKRD46",2.20327483431948e-18,1.32661335436417,0.509,0.224,8.06420622109273e-14
"SLF2",2.23792367793725e-18,1.06815671828579,0.789,0.537,8.19102445361812e-14
"UBAP2",2.40050859752093e-18,0.805444745755151,0.924,0.813,8.78610151778637e-14
"NBEAL1",2.45098195926746e-18,0.955332544403703,0.935,0.872,8.97083906911482e-14
"NT5C2",2.46456257131775e-18,1.23053022543417,0.916,0.788,9.02054546728008e-14
"AC211433.1",2.60482825275238e-18,2.06247260847122,0.571,0.291,9.533931887899e-14
"ELOA-AS1",2.62592652378368e-18,1.77599257213667,0.582,0.288,9.61115366970065e-14
"PRRX2",2.63884732865039e-18,-2.13958830895311,0.338,0.572,9.6584451075933e-14
"UTRN",2.67052416331725e-18,0.871535751208305,0.935,0.866,9.77438549015746e-14
"DEPTOR",3.27090666282373e-18,1.72594551524503,0.727,0.525,1.19718454766011e-13
"SLC16A1-AS1",3.60005964798583e-18,1.25157491691861,0.804,0.678,1.31765783175929e-13
"CCDC93",3.83445472755876e-18,1.10441805605497,0.8,0.574,1.40344877483378e-13
"TPGS1",3.84320176636991e-18,-0.920103703606231,0.76,0.839,1.40665027850905e-13
"ZFYVE9",3.88215713331549e-18,0.886101025266881,0.898,0.717,1.4209083323648e-13
"MARCH4",3.92579362568841e-18,2.30211207607276,0.338,0.109,1.43687972493821e-13
"TSPYL2",4.22053130614392e-18,-1.50670072156831,0.516,0.677,1.54475666336174e-13
"AGO4",4.81564501086978e-18,1.43087635001812,0.749,0.487,1.76257423042845e-13
"RSL24D1",4.82244858415183e-18,-0.496886740951472,0.844,0.91,1.76506440628541e-13
"AC139887.2",5.34215289586929e-18,1.0025360600411,0.658,0.391,1.95528138141712e-13
"PPP1R21",5.44125239123473e-18,1.08717652131795,0.88,0.681,1.99155278771582e-13
"NUFIP2",5.51682046062748e-18,0.636514073967866,0.92,0.848,2.01921145679426e-13
"TULP3",5.53996097970502e-18,0.769966663442538,0.851,0.687,2.02768111818183e-13
"LDLR",5.58913136606819e-18,0.787187485423064,0.84,0.662,2.04567797129462e-13
"ATP5MC3",5.86056838355079e-18,-0.556891314916618,0.818,0.934,2.14502663406342e-13
"TNFRSF11B",5.94095660289736e-18,4.02702798038518,0.298,0.087,2.17444952622646e-13
"CYGB",5.98872952751086e-18,-1.4854275756438,0.455,0.693,2.19193489436425e-13
"UHRF1BP1",6.0216939643207e-18,1.3548405034079,0.727,0.44,2.20400020788102e-13
"SLC29A1",6.10078002071027e-18,1.73199015188509,0.375,0.128,2.23294649538017e-13
"DCN",6.31984008505598e-18,-0.767426318103557,0.785,0.923,2.31312466953134e-13
"TMED9",6.74692036456836e-18,-0.576038161415819,0.847,0.926,2.46944032263567e-13
"SCAND1",6.92384706111653e-18,-0.612923473780303,0.811,0.914,2.53419726283926e-13
"TPM1-AS",6.96871711702748e-18,4.30923020392195,0.178,0.024,2.55062015200323e-13
"GPR107",8.03541931657472e-18,1.12870064792417,0.88,0.645,2.94104382405951e-13
"MRGPRF",8.0964912348605e-18,1.62483352654849,0.36,0.115,2.96339675687129e-13
"AC108134.2",8.24730638707018e-18,1.51089926150091,0.302,0.083,3.01859661073156e-13
"MAST3",8.46953658040091e-18,2.05433171995529,0.378,0.127,3.09993508379254e-13
"CBL",8.51831744195745e-18,1.22282590836261,0.796,0.578,3.11778936693085e-13
"ZNF789",8.67329027500994e-18,1.09162899173527,0.68,0.383,3.17451097355639e-13
"BMPR1A",8.73084685406722e-18,0.985061544261157,0.88,0.73,3.19557725705714e-13
"BCL2L13",8.9991478314852e-18,1.06199593653538,0.887,0.696,3.2937780978019e-13
"BAX",9.47418950352582e-18,-0.561458005336976,0.844,0.92,3.46764810018549e-13
"NUBP2",1.0407692020704e-17,-0.72221845837831,0.702,0.774,3.80931935649786e-13
"TRAF5",1.15702968566956e-17,1.28937748885356,0.705,0.429,4.23484435251917e-13
"ZNF253",1.20791177849082e-17,1.85336352530834,0.378,0.13,4.42107790045426e-13
"SHROOM3",1.22395497865325e-17,3.15460850596097,0.545,0.267,4.47979761736875e-13
"SLC22A23",1.23568587693242e-17,1.77154776136557,0.578,0.304,4.52273387816037e-13
"NLK",1.25823213763025e-17,1.33744613057986,0.829,0.655,4.60525544694048e-13
"ST7L",1.27130636364293e-17,1.10091412003302,0.858,0.647,4.65310842156949e-13
"MCTP2",1.33411577071787e-17,2.30891601846173,0.262,0.066,4.88299713240446e-13
"CCDC81",1.36388284526382e-17,3.51135929816057,0.189,0.029,4.99194760195011e-13
"ZNF234",1.39296843649675e-17,0.684458722426284,0.542,0.242,5.09840377442176e-13
"SSR2",1.42552178010112e-17,-0.523810267695119,0.887,0.931,5.2175522673481e-13
"PNRC1",1.44235979372616e-17,-0.708133903422484,0.873,0.916,5.27918108101713e-13
"MAFF",1.49628668235966e-17,-1.45221281966625,0.578,0.718,5.4765588861046e-13
"TNNT2",1.50568451215273e-17,5.75448373098685,0.131,0.007,5.51095588293022e-13
"PLS3",1.54359029942766e-17,0.642508658424531,0.931,0.901,5.64969485493517e-13
"AP000944.7",1.55299426846179e-17,-0.188251874198582,0.265,0.063,5.68411432199698e-13
"DPP8",1.57403307779565e-17,0.790587772830234,0.905,0.709,5.76111846803985e-13
"ZNF586",1.62067251626223e-17,0.898033102233092,0.756,0.491,5.9318234767714e-13
"PTBP3",1.665746946166e-17,0.777587086841364,0.935,0.814,6.09680039766216e-13
"SEPTIN9",1.71765760704468e-17,0.755201045407894,0.942,0.894,6.28679860754425e-13
"PHLDB2",1.72374406571677e-17,1.22657234778104,0.876,0.706,6.30907565492996e-13
"ARHGAP23",1.7439840163677e-17,1.29714007120436,0.756,0.521,6.38315589830742e-13
"VMP1",1.77673169360614e-17,0.878613654239991,0.949,0.909,6.50301567176784e-13
"ELMOD3",2.03964485260025e-17,1.06150843863957,0.676,0.398,7.46530412500217e-13
"ZNF398",2.13477791474391e-17,1.46778737542928,0.669,0.397,7.81350064575419e-13
"TIMP3",2.14651004858455e-17,1.46061104597929,0.702,0.479,7.8564414288243e-13
"CTIF",2.33067501151719e-17,1.08023491450665,0.909,0.844,8.53050360965407e-13
"AC008649.2",2.42993847139503e-17,3.80226883042291,0.182,0.027,8.89381779915296e-13
"ZNF133",2.43399667423753e-17,1.14386353206633,0.702,0.398,8.90867122737678e-13
"ADAM10",2.51113444126536e-17,0.83345751886501,0.949,0.855,9.19100316847535e-13
"ARHGEF3",2.5122837301882e-17,1.59747269285934,0.713,0.462,9.19520968086184e-13
"COX7B",2.55506103739602e-17,-0.502698336045523,0.836,0.923,9.35177890297317e-13
"AC010201.3",2.56097213780535e-17,2.40750462406999,0.255,0.059,9.37341412158136e-13
"KIAA0355",2.81223203256815e-17,1.09238333594668,0.884,0.684,1.02930504624027e-12
"CLIC4",2.96666199116072e-17,0.571155047917727,0.971,0.947,1.08582795538473e-12
"STK10",2.9929132068098e-17,1.27950757233096,0.775,0.571,1.09543616282446e-12
"NARS2",3.01650118310095e-17,1.51372728774987,0.662,0.392,1.10406959802678e-12
"AL133268.4",3.09623995489476e-17,2.83103156142389,0.324,0.103,1.13325478589103e-12
"ZNF141",3.25578994703192e-17,1.03795487863404,0.567,0.292,1.19165167851315e-12
"TRIM37",3.59565574217413e-17,0.856032043175819,0.847,0.659,1.31604595819315e-12
"LAMA4",3.72390225630765e-17,1.01523808351886,0.844,0.678,1.36298546483116e-12
"WBP1L",3.99154056512447e-17,1.0340555826506,0.833,0.602,1.46094376224121e-12
"FKBP11",4.03314100813841e-17,-0.695114392791175,0.825,0.91,1.47616994038874e-12
"UQCC1",4.09274251175637e-17,0.980767477430398,0.836,0.574,1.49798468672795e-12
"SPTLC2",4.34663362173906e-17,1.04107592907679,0.873,0.723,1.59091137189271e-12
"EID1",4.38915375992888e-17,-0.459064170649856,0.844,0.925,1.60647416767157e-12
"CKMT2-AS1",4.70394471092066e-17,1.058054267843,0.596,0.324,1.72169080364407e-12
"PAMR1",4.8570537038281e-17,-1.05734673385535,0.469,0.729,1.77773022613812e-12
"KAT2B",4.86014740635445e-17,1.96974787073074,0.484,0.208,1.77886255219979e-12
"CST3",4.93619834510585e-17,-0.546186347303384,0.887,0.951,1.80669795629219e-12
"IFI27",4.95792333607456e-17,1.66098136680515,0.578,0.326,1.81464952023665e-12
"TTC23",5.09878347426662e-17,1.08961936604415,0.72,0.435,1.86620573941632e-12
"DIAPH3",5.18402720680548e-17,1.1257195387491,0.589,0.313,1.89740579796287e-12
"CYC1",5.24912013065094e-17,-0.741595508636531,0.775,0.881,1.92123045901955e-12
"NAA35",5.26030689466601e-17,0.765837750273596,0.898,0.702,1.92532492651671e-12
"C11orf80",5.44461400406259e-17,2.12432698062417,0.545,0.283,1.99278317162695e-12
"TLN2",5.61304496428776e-17,1.15212943242115,0.738,0.465,2.05443058737896e-12
"EHD2",5.74799474267417e-17,0.752327840482178,0.858,0.836,2.10382355576617e-12
"SETD2",5.85766935824008e-17,0.860414999997012,0.927,0.833,2.14396556180945e-12
"NCOA6",6.08240353433496e-17,0.90869200635501,0.865,0.709,2.22622051760194e-12
"CRIM1",6.33711422116109e-17,1.08762569803433,0.967,0.866,2.31944717608717e-12
"POLR1A",7.20226106616717e-17,0.820476075911049,0.742,0.484,2.63609957282785e-12
"GSTO2",7.26633856166601e-17,-2.02459081950469,0.222,0.482,2.65955257695538e-12
"VCL",7.84115699232407e-17,0.749052970350821,0.938,0.917,2.86994187076053e-12
"ASB7",7.85385103275244e-17,1.45881427258321,0.571,0.301,2.87458801649772e-12
"EXOC6",8.11978608713242e-17,1.57194749683859,0.724,0.441,2.97192290575134e-12
"HMGCS1",8.71480687630863e-17,1.14277562646774,0.851,0.689,3.18970646479772e-12
"MLPH",8.96009257844351e-17,-1.48174352467369,0.476,0.668,3.27948348463611e-12
"ST3GAL5",8.98483612844118e-17,1.89588512032843,0.571,0.313,3.28853987137076e-12
"AC092120.3",9.26260623697627e-17,1.99146798426797,0.476,0.204,3.39020650879568e-12
"MSN",9.32689442605732e-17,0.574862895895565,0.945,0.923,3.41373662888124e-12
"ITGA3",9.51205885403471e-17,1.56541297941311,0.705,0.488,3.48150866116524e-12
"TCAIM",9.70238447833007e-17,1.19848286069019,0.72,0.515,3.55116974291359e-12
"RAB30-DT",9.86082823735205e-17,0.972721923412307,0.789,0.544,3.60916174315322e-12
"MICOS10",9.87240380819395e-17,-0.510008264557925,0.844,0.934,3.61339851783707e-12
"ABHD18",1.00808405984593e-16,1.06795902796035,0.749,0.507,3.68968846744208e-12
"OPTN",1.01112635706759e-16,0.544749594832279,0.913,0.907,3.7008235795031e-12
"ASPH",1.0484269285227e-16,-0.540343356665,0.931,0.951,3.83734740108593e-12
"SLC25A5",1.05228946354829e-16,-0.561833279444118,0.851,0.914,3.8514846655331e-12
"PRAG1",1.06482285229685e-16,2.04551170848216,0.549,0.292,3.8973581216917e-12
"AP2A1",1.11453219641124e-16,0.586735502291188,0.88,0.836,4.07929929208478e-12
"DNM2",1.11695682510452e-16,0.744466139524491,0.898,0.737,4.08817367556504e-12
"DROSHA",1.1217243568203e-16,1.04372990294248,0.745,0.515,4.10562331839799e-12
"FARP1",1.15802274733755e-16,1.44913580915016,0.905,0.826,4.23847905753015e-12
"RAB34",1.1669192752167e-16,-0.634504958746266,0.785,0.875,4.27104123922063e-12
"KDM2A",1.18358931995818e-16,0.857250065172325,0.916,0.844,4.33205526997892e-12
"PFDN4",1.19058945014284e-16,-0.596784634741902,0.818,0.888,4.35767644646781e-12
"NOD1",1.20964717499946e-16,1.02116778284746,0.705,0.448,4.42742962521553e-12
"NACC2",1.22486381542928e-16,0.756109992013235,0.764,0.521,4.48312405085269e-12
"ATF3",1.24627552712772e-16,-1.65841141087768,0.498,0.684,4.56149305684016e-12
"KLHL22",1.29576275961963e-16,1.08575179375626,0.745,0.521,4.7426212764838e-12
"SNTB2",1.3150046137215e-16,0.550898696104557,0.905,0.841,4.81304838668208e-12
"TPCN1",1.32691964372627e-16,0.985357888604193,0.796,0.535,4.8566585880025e-12
"EFEMP1",1.34496820282452e-16,1.29047154211666,0.818,0.776,4.92271811915804e-12
"ACSS2",1.34969503480266e-16,1.40575200020912,0.709,0.442,4.94001879688122e-12
